GW,id,value,opponent,total_points
38,187,47,11,0
38,550,57,7,0
38,465,55,26,0
38,708,48,23,2
38,551,53,10,0
38,326,45,6,1
38,364,45,24,0
38,56,48,3,1
38,420,50,10,0
38,304,47,7,0
38,524,54,3,0
38,31,46,22,2
38,786,55,9,2
38,707,42,23,0
38,596,40,7,0
38,493,43,19,0
38,371,46,24,0
38,859,54,24,1
38,866,45,15,0
38,791,44,9,2
38,12,66,21,1
38,72,53,30,2
38,647,40,6,0
38,733,49,30,1
38,252,44,19,0
38,721,39,23,0
38,381,58,15,0
38,714,46,23,0
38,766,47,9,0
38,396,43,24,2
38,134,50,10,0
38,511,51,21,2
38,53,47,3,0
38,782,55,9,2
38,522,44,11,6
38,745,40,30,0
38,424,63,10,1
38,856,45,6,0
38,34,42,22,2
38,699,38,23,0
38,419,45,10,0
38,792,57,27,2
38,816,49,25,0
38,91,65,30,1
38,399,48,15,1
38,404,74,15,0
38,221,59,29,0
38,302,57,11,6
38,99,44,19,6
38,268,71,21,0
38,368,51,24,1
38,846,50,7,2
38,166,44,27,0
38,627,49,27,0
38,239,56,24,0
38,110,71,19,10
38,85,70,30,1
38,218,48,30,0
38,873,46,10,2
38,452,48,26,0
38,332,61,6,3
38,108,64,21,1
38,827,50,0,0
38,173,42,27,0
38,117,53,19,3
38,340,42,10,0
38,271,95,25,0
38,736,104,30,1
4,453,50,14,6
4,141,55,27,0
4,772,57,21,2
4,15,70,3,6
4,789,50,21,1
4,481,51,29,11
4,29,40,9,0
4,204,74,7,0
4,33,49,9,1
4,626,54,27,0
4,555,40,29,1
4,449,45,14,0
4,881,49,11,0
4,186,64,0,0
4,191,45,7,0
4,794,50,0,0
4,219,55,23,0
4,832,49,6,0
4,684,104,3,6
4,11,119,3,1
4,20,52,3,0
4,100,45,25,0
4,17,60,7,1
4,557,50,30,2
4,411,50,11,1
4,261,53,24,2
4,734,55,15,0
4,262,49,24,0
4,151,49,7,0
4,38,45,9,0
4,67,64,29,2
4,119,59,22,2
4,373,70,14,11
4,875,55,29,3
4,467,59,14,2
4,177,44,0,1
4,455,45,14,0
4,360,40,30,0
4,704,59,19,2
4,266,80,24,1
4,731,60,15,6
4,249,65,24,1
4,504,44,14,0
4,28,44,9,0
4,69,54,1,1
4,534,45,14,0
4,640,45,1,1
4,358,55,27,0
4,259,49,24,0
4,73,45,9,3
4,655,39,24,0
4,831,55,6,2
4,118,49,22,0
4,397,95,26,3
4,51,58,9,0
4,495,44,0,0
4,810,65,23,10
4,385,56,26,14
4,429,45,11,2
4,582,45,0,0
4,55,45,1,6
4,417,45,29,0
4,602,44,7,0
4,706,45,19,0
4,808,78,23,0
4,428,40,11,0
4,849,55,10,0
4,196,40,9,0
4,812,49,23,0
4,620,40,29,0
4,561,50,10,0
4,700,45,19,7
4,48,60,9,0
4,10,49,3,0
4,500,45,26,0
4,8,45,3,0
4,82,69,15,2
4,838,40,6,0
4,327,49,10,0
4,313,64,25,1
4,32,49,9,1
4,724,44,1,0
4,735,49,15,0
4,458,50,14,3
4,829,50,6,1
4,212,78,22,1
4,393,96,26,8
4,167,50,0,1
4,413,45,29,6
4,764,45,21,1
4,437,55,11,0
4,765,45,21,6
4,243,53,24,0
4,726,65,1,9
4,116,44,22,2
4,819,45,6,6
4,540,49,23,1
4,441,45,11,0
4,784,45,21,0
4,703,40,19,0
4,121,55,22,0
4,405,45,29,0
4,407,45,29,0
4,432,50,11,1
4,301,44,27,1
4,300,50,25,1
4,76,65,15,7
4,253,55,24,0
4,705,45,19,2
4,656,40,3,0
4,106,44,22,0
4,181,45,0,0
4,178,49,15,0
4,213,80,7,0
4,809,55,23,6
4,215,54,7,0
4,382,64,26,0
4,171,45,0,1
4,803,45,7,0
4,25,75,3,16
4,783,49,21,0
4,42,49,9,2
4,438,50,10,2
4,450,45,14,0
4,539,49,29,7
4,833,45,6,0
4,740,60,15,1
4,241,55,24,2
4,569,60,15,2
4,0,49,3,0
4,229,81,23,3
4,865,60,26,6
4,756,73,27,1
4,718,55,19,2
4,388,44,6,0
4,63,45,1,0
4,778,44,21,0
4,617,45,14,1
4,190,54,7,0
4,180,54,0,1
4,469,55,14,1
4,96,96,15,0
4,216,74,7,0
4,594,50,27,1
4,589,49,7,1
4,307,65,25,1
4,830,63,6,0
4,81,105,15,1
4,807,55,23,2
4,541,45,14,0
4,730,49,15,0
4,146,44,0,0
4,224,50,23,1
4,781,60,21,2
4,203,50,7,1
4,468,50,14,0
4,850,55,10,15
4,254,62,24,1
4,389,50,26,3
4,392,64,26,0
4,320,50,10,1
4,415,54,29,0
4,720,45,19,0
4,226,45,23,0
4,362,45,30,2
4,233,45,23,0
4,499,74,26,0
4,232,50,23,2
4,737,45,15,0
4,788,45,21,0
4,824,44,6,0
4,872,45,29,11
4,19,45,3,1
4,293,50,25,1
4,842,40,6,0
4,4,50,3,0
4,624,104,23,12
4,136,45,11,2
4,435,49,11,0
4,77,63,15,0
4,701,44,19,0
4,319,45,10,1
4,564,54,26,0
4,484,69,7,1
4,333,45,10,0
4,713,58,19,0
4,328,45,10,0
4,324,44,10,0
4,230,63,23,0
4,23,56,3,3
4,822,40,6,0
4,883,50,11,2
4,367,84,27,2
4,570,49,11,0
4,36,50,9,2
4,779,45,21,0
4,402,124,26,13
4,152,51,0,1
4,512,49,26,1
4,267,83,24,2
4,841,45,6,0
4,401,80,26,1
4,406,45,29,7
4,379,55,26,6
4,5,59,3,6
4,331,49,10,0
4,487,50,27,1
4,235,54,23,0
4,840,45,6,2
4,423,54,29,0
4,717,54,19,0
4,566,68,0,1
4,315,50,10,3
4,828,44,6,0
4,366,45,1,3
4,777,45,21,0
4,503,50,25,1
4,16,54,3,0
4,837,53,6,1
4,746,49,22,1
4,156,50,11,2
4,820,45,6,15
4,451,45,14,6
4,113,45,22,2
4,135,49,27,0
4,443,50,11,0
4,207,64,7,0
4,440,55,11,6
4,58,45,1,6
4,102,44,22,0
4,305,54,25,1
4,711,50,19,0
4,183,86,0,7
4,844,44,25,0
4,384,60,26,6
4,747,44,22,0
4,109,49,22,2
4,889,71,14,2
4,537,45,6,7
4,370,45,30,0
4,310,59,11,2
4,372,49,30,0
4,168,49,22,2
4,559,54,1,0
4,739,60,15,0
4,354,78,9,2
4,427,50,29,0
4,265,59,24,1
4,851,60,10,2
4,823,40,6,8
4,709,49,19,0
4,661,40,24,0
4,762,40,21,0
4,198,55,7,0
4,122,45,27,0
4,104,49,22,2
4,201,54,10,2
4,217,45,14,6
4,776,44,21,0
4,472,50,1,3
4,127,55,23,6
4,769,40,21,0
4,763,46,21,1
4,774,45,21,0
4,444,45,11,0
4,329,54,1,0
4,615,44,27,0
4,826,54,6,0
4,430,49,11,1
4,193,45,7,0
4,641,50,30,2
4,200,55,7,2
4,339,50,27,2
4,45,49,9,1
4,308,44,25,0
4,337,55,6,2
4,194,45,7,0
4,296,49,14,10
4,47,73,9,2
4,603,45,25,0
4,518,45,10,0
4,719,60,19,0
4,410,50,29,6
4,868,45,26,0
4,255,70,24,1
4,98,40,22,0
4,41,59,9,0
4,491,43,25,0
4,509,40,11,0
4,818,45,6,0
4,732,54,21,0
4,164,50,0,2
4,240,69,0,1
4,508,45,22,0
4,234,99,23,9
4,593,40,1,0
4,132,64,27,0
4,387,44,10,1
4,6,50,11,1
4,386,54,26,10
4,356,40,30,0
4,78,55,10,1
4,860,45,30,0
4,357,45,30,1
4,738,45,15,0
4,383,65,23,9
4,864,44,26,0
4,785,53,21,1
4,2,60,3,6
4,573,44,10,0
4,124,60,27,1
4,199,45,7,0
4,184,49,0,0
4,369,45,30,0
4,374,55,30,1
4,488,82,23,13
4,748,45,22,1
4,46,44,9,0
4,697,45,19,2
4,702,40,19,1
4,188,49,7,0
4,548,74,3,0
4,631,49,30,1
4,355,45,30,4
4,645,48,22,0
4,246,49,24,0
4,52,50,9,1
4,123,44,27,0
4,189,49,22,0
4,336,54,10,5
4,642,70,25,2
4,236,70,23,0
4,461,69,14,0
4,560,71,15,2
4,247,55,24,0
4,270,75,24,7
4,176,55,0,1
4,321,45,10,0
4,37,49,9,0
4,845,50,25,0
4,330,69,14,0
4,474,44,7,0
4,716,45,19,2
4,770,40,21,0
4,457,55,14,0
4,256,49,24,0
4,768,40,21,0
4,105,44,22,0
4,632,50,30,2
4,877,45,29,0
4,494,44,27,0
4,834,40,6,0
4,696,45,19,2
4,771,46,21,0
4,250,52,24,1
4,54,45,1,6
4,130,40,27,0
4,793,45,0,2
4,445,60,11,2
4,825,59,6,5
4,298,44,25,0
4,635,54,29,0
4,43,50,9,0
4,297,50,25,0
4,13,95,3,3
4,258,44,24,0
4,767,44,21,0
4,57,55,27,1
4,463,75,14,3
4,380,50,26,0
4,95,82,15,0
4,412,45,29,0
4,839,50,6,3
4,365,45,30,0
4,378,50,30,0
4,158,49,6,1
4,21,45,3,0
4,802,91,7,1
4,644,45,29,0
4,263,50,27,2
4,390,50,26,1
4,571,54,26,3
4,138,45,27,0
4,94,50,15,10
4,391,58,11,0
4,9,54,3,7
4,725,50,1,0
4,182,45,0,0
4,529,45,29,3
4,192,54,7,0
4,35,50,9,1
4,375,45,30,0
4,303,65,25,2
4,86,50,24,2
4,470,45,1,2
4,225,55,23,5
4,695,40,19,0
4,758,55,27,1
4,421,50,29,0
4,507,45,22,0
4,882,55,11,4
4,545,45,30,0
4,710,45,19,0
4,24,84,3,1
4,206,50,7,0
4,876,45,29,0
4,309,45,25,2
4,220,49,14,5
4,107,45,22,0
4,712,54,19,18
4,343,54,22,0
4,821,44,6,0
4,502,83,24,5
4,471,45,1,0
4,459,45,14,11
4,89,79,15,2
4,3,50,3,0
4,335,49,10,0
4,1,55,3,6
4,202,88,7,0
4,775,45,21,1
4,322,44,1,0
4,811,49,23,0
4,126,50,27,0
4,244,51,24,1
4,311,44,25,0
4,473,45,7,0
4,227,78,23,0
4,773,49,21,2
4,485,49,10,0
4,131,50,27,0
4,685,50,3,0
4,613,45,11,0
4,861,50,30,3
4,874,60,29,3
4,175,85,0,2
4,639,55,1,2
4,93,49,15,0
4,208,86,7,2
4,538,59,29,0
4,817,40,6,8
4,172,50,0,0
4,154,58,14,0
4,483,48,3,0
4,836,45,6,0
4,142,117,24,6
4,858,45,30,0
4,133,74,27,0
4,87,45,22,0
4,295,55,25,1
4,535,54,9,1
4,317,50,10,0
4,211,96,7,-2
4,447,60,10,1
4,448,63,11,1
4,715,50,19,0
4,456,44,14,0
4,155,50,30,2
4,510,45,11,0
4,591,45,25,0
4,66,60,1,2
4,757,74,27,1
4,14,70,3,0
4,62,49,1,0
4,103,49,22,2
4,787,44,21,0
4,666,44,24,0
4,890,50,14,0
4,683,60,3,11
4,125,65,27,0
4,780,45,21,0
4,408,45,29,0
4,867,60,26,0
4,238,115,23,9
4,242,49,24,0
4,698,45,19,2
4,312,58,25,1
4,185,55,0,0
4,554,54,3,6
4,835,49,6,0
4,30,44,9,0
4,187,50,7,2
4,550,58,25,2
4,465,55,14,0
4,708,50,19,4
4,551,55,29,0
4,364,45,30,0
4,56,45,1,8
4,420,50,29,0
4,304,50,25,2
4,524,55,1,3
4,31,49,9,1
4,786,61,21,2
4,707,45,19,0
4,596,40,25,0
4,493,45,22,0
4,371,50,30,0
4,859,55,30,2
4,866,45,26,0
4,12,72,3,0
4,72,55,15,2
4,733,50,15,2
4,252,45,22,2
4,721,40,19,0
4,381,60,26,5
4,714,49,19,11
4,766,50,21,1
4,396,45,30,2
4,134,50,29,6
4,511,54,27,1
4,53,50,1,1
4,782,60,21,2
4,522,45,7,-1
4,424,65,29,1
4,34,44,9,0
4,699,40,19,0
4,419,45,29,0
4,792,59,0,0
4,816,51,24,0
4,91,65,15,2
4,399,50,26,0
4,404,74,26,0
4,221,60,23,0
4,302,54,25,0
4,99,45,22,2
4,268,76,27,1
4,368,55,30,0
4,846,50,25,1
4,166,45,0,1
4,627,50,0,1
4,239,60,30,1
4,110,68,22,0
4,85,71,15,1
4,218,49,15,0
4,873,48,29,0
4,452,49,14,6
4,332,59,10,7
4,108,65,27,0
4,827,50,6,0
4,173,44,0,0
4,117,55,22,3
4,340,44,29,6
4,271,100,24,0
4,736,101,15,6
5,453,50,19,9
5,141,55,10,0
5,772,57,15,2
5,15,70,0,3
5,789,50,15,5
5,481,52,7,1
5,29,40,11,0
5,204,74,22,0
5,727,40,23,0
5,33,49,11,2
5,626,53,10,0
5,555,40,7,-1
5,449,44,19,0
5,881,49,21,6
5,186,64,14,0
5,592,45,0,0
5,191,45,22,0
5,794,50,14,0
5,219,55,25,0
5,832,49,24,0
5,684,104,0,2
5,11,119,0,1
5,20,52,0,3
5,100,45,1,0
5,17,60,22,1
5,557,50,27,6
5,411,50,21,1
5,261,53,26,1
5,734,55,9,1
5,262,49,26,0
5,151,49,22,2
5,38,45,11,10
5,67,64,7,2
5,119,58,29,2
5,373,70,19,1
5,875,55,7,2
5,467,59,19,2
5,177,44,14,6
5,455,45,19,0
5,360,40,27,0
5,704,59,3,2
5,266,80,26,6
5,731,59,9,0
5,249,65,26,15
5,504,44,19,0
5,28,44,11,0
5,69,53,23,1
5,534,45,19,0
5,640,45,23,1
5,358,54,10,-1
5,259,49,26,3
5,73,45,11,2
5,655,39,26,0
5,831,55,24,2
5,118,49,29,1
5,397,95,6,3
5,51,58,11,1
5,495,44,14,2
5,810,65,25,6
5,385,57,6,0
5,429,45,21,5
5,582,45,14,0
5,55,45,23,2
5,417,45,7,0
5,602,44,22,0
5,706,44,3,0
5,808,77,25,1
5,428,40,21,0
5,849,55,30,0
5,196,40,11,0
5,812,49,25,0
5,620,40,7,0
5,561,50,30,1
5,700,45,3,0
5,48,60,11,0
5,10,48,0,0
5,500,45,6,0
5,8,45,0,0
5,82,69,9,3
5,838,40,24,2
5,327,49,30,0
5,313,63,1,0
5,32,49,11,2
5,724,44,23,0
5,735,48,9,0
5,458,50,19,3
5,829,50,24,9
5,212,78,29,2
5,393,97,6,3
5,167,50,14,0
5,413,45,7,-1
5,764,46,15,1
5,437,55,21,3
5,765,45,15,2
5,243,53,26,0
5,726,65,23,2
5,116,44,29,0
5,819,45,24,1
5,540,49,25,0
5,441,45,21,0
5,784,45,15,1
5,703,40,3,0
5,121,55,29,0
5,405,45,7,0
5,407,45,7,0
5,432,50,21,6
5,301,43,10,0
5,300,50,1,6
5,76,65,9,6
5,253,55,26,0
5,705,45,3,2
5,656,40,0,0
5,106,44,29,0
5,181,44,14,0
5,178,49,9,0
5,213,80,22,2
5,809,55,25,0
5,215,54,22,0
5,382,64,6,0
5,171,45,14,2
5,803,45,22,0
5,25,75,0,2
5,783,49,15,2
5,42,49,11,1
5,438,50,30,2
5,450,45,19,0
5,539,49,7,-1
5,833,45,24,0
5,740,60,9,0
5,241,55,26,7
5,569,60,9,3
5,0,49,0,0
5,229,82,25,11
5,865,60,6,6
5,756,73,10,0
5,718,55,3,2
5,388,44,24,2
5,63,45,23,0
5,778,44,15,0
5,617,45,19,0
5,190,54,22,0
5,180,54,14,1
5,469,55,19,1
5,96,96,9,0
5,216,74,22,0
5,594,50,10,1
5,589,48,22,1
5,307,65,1,3
5,830,63,24,1
5,81,105,9,1
5,807,55,25,6
5,541,45,19,0
5,730,49,9,0
5,146,44,14,0
5,224,50,25,0
5,781,60,15,2
5,203,50,22,4
5,468,50,19,0
5,850,56,30,2
5,254,62,26,5
5,389,50,6,3
5,392,64,6,0
5,320,50,30,1
5,415,53,7,1
5,720,45,3,0
5,226,45,25,0
5,362,45,27,8
5,233,45,25,0
5,499,74,6,1
5,232,50,25,3
5,737,45,9,0
5,788,45,15,0
5,824,44,24,0
5,872,45,7,0
5,19,45,0,0
5,293,50,1,7
5,842,40,24,0
5,4,50,0,0
5,624,104,25,6
5,136,45,21,3
5,435,49,21,0
5,77,63,9,7
5,701,44,3,0
5,319,45,30,0
5,564,54,6,0
5,484,69,22,0
5,333,45,30,0
5,713,58,3,1
5,328,45,30,0
5,324,43,30,0
5,230,63,25,0
5,23,56,0,3
5,822,40,24,0
5,883,50,21,3
5,367,84,10,2
5,570,49,21,1
5,36,49,11,2
5,779,45,15,0
5,402,124,6,2
5,152,51,14,2
5,512,49,6,0
5,267,84,26,9
5,841,45,24,0
5,401,80,6,3
5,406,45,7,0
5,379,55,6,6
5,5,59,0,5
5,331,49,30,0
5,487,50,10,2
5,235,54,25,1
5,840,45,24,1
5,423,54,7,0
5,717,54,3,0
5,566,68,14,1
5,315,50,30,1
5,828,44,24,0
5,366,45,23,1
5,777,45,15,0
5,503,50,1,0
5,16,54,0,0
5,837,53,24,0
5,746,49,29,0
5,156,50,21,0
5,820,45,24,8
5,451,44,19,1
5,113,45,29,1
5,135,49,10,0
5,443,50,21,0
5,207,64,22,2
5,440,55,21,3
5,58,45,23,2
5,102,44,29,0
5,305,54,1,1
5,711,49,3,0
5,183,85,14,9
5,844,44,1,0
5,384,60,6,7
5,747,44,29,0
5,109,49,29,1
5,889,71,19,2
5,537,45,24,0
5,370,45,27,0
5,310,59,21,2
5,372,49,27,0
5,168,48,29,2
5,559,54,23,0
5,739,60,9,0
5,354,78,11,7
5,427,50,7,0
5,265,59,26,4
5,851,60,30,2
5,823,40,24,0
5,709,49,3,0
5,661,39,26,0
5,762,40,15,0
5,198,55,22,2
5,122,44,10,0
5,104,49,29,1
5,201,54,30,6
5,217,45,19,6
5,776,44,15,0
5,472,50,23,1
5,127,55,25,6
5,769,40,15,0
5,763,46,15,2
5,774,45,15,1
5,444,45,21,0
5,329,54,23,0
5,615,44,10,0
5,826,54,24,1
5,430,49,21,6
5,193,45,22,0
5,641,50,27,2
5,200,55,22,0
5,339,50,10,1
5,45,49,11,7
5,308,44,1,0
5,337,55,24,2
5,194,45,22,0
5,296,49,19,6
5,47,73,11,2
5,603,44,1,0
5,518,45,30,0
5,719,60,3,1
5,410,50,7,-2
5,868,45,6,0
5,255,70,26,3
5,98,40,29,0
5,41,59,11,0
5,491,43,1,0
5,509,40,21,0
5,818,45,24,0
5,732,54,15,0
5,164,50,14,2
5,240,68,14,2
5,508,45,29,0
5,234,99,25,6
5,593,40,23,0
5,132,63,10,1
5,387,44,30,0
5,6,50,21,6
5,386,54,6,6
5,356,40,27,0
5,78,55,30,1
5,860,44,27,0
5,357,45,27,6
5,738,45,9,0
5,383,65,25,10
5,864,44,6,0
5,785,52,15,9
5,2,60,0,7
5,573,44,30,0
5,124,60,10,0
5,199,45,22,0
5,184,49,14,0
5,369,45,27,0
5,374,55,27,1
5,488,82,25,1
5,748,45,29,0
5,46,44,11,0
5,697,45,3,1
5,702,40,3,1
5,188,49,22,0
5,548,74,0,0
5,631,49,27,0
5,355,45,27,11
5,645,48,29,1
5,246,49,26,0
5,52,49,11,0
5,123,44,10,0
5,189,49,29,0
5,336,54,30,2
5,642,70,1,1
5,236,70,25,0
5,461,69,19,0
5,560,71,9,6
5,247,54,26,0
5,270,75,26,2
5,176,55,14,2
5,321,45,30,0
5,37,49,11,2
5,845,50,1,3
5,330,69,19,1
5,474,44,22,0
5,716,45,3,1
5,770,40,15,0
5,457,55,19,0
5,256,49,26,3
5,768,40,15,0
5,105,44,29,0
5,632,50,27,6
5,877,45,7,0
5,494,44,10,0
5,834,40,24,0
5,696,45,3,1
5,771,46,15,2
5,250,52,26,0
5,54,45,23,2
5,130,40,10,0
5,793,45,14,0
5,445,60,21,3
5,825,59,24,11
5,298,44,1,0
5,635,54,7,0
5,43,50,11,0
5,297,50,1,8
5,13,95,0,0
5,258,44,26,0
5,767,44,15,0
5,57,55,10,0
5,463,75,19,2
5,380,49,6,0
5,95,82,9,0
5,412,45,7,0
5,839,50,24,1
5,365,45,27,5
5,378,50,27,0
5,158,48,24,1
5,21,45,0,0
5,802,91,22,10
5,644,45,7,0
5,263,50,10,2
5,390,50,6,0
5,571,54,6,3
5,138,45,10,0
5,94,50,9,3
5,391,58,21,0
5,9,54,0,9
5,725,49,23,0
5,182,45,14,0
5,529,45,7,2
5,192,54,22,0
5,35,50,11,2
5,375,45,27,0
5,303,65,1,3
5,86,50,26,6
5,470,45,23,4
5,225,55,25,12
5,695,40,3,0
5,758,55,10,0
5,421,50,7,0
5,507,45,29,0
5,882,55,21,0
5,545,45,27,0
5,710,45,3,0
5,24,84,0,1
5,206,50,22,0
5,876,45,7,0
5,309,45,1,3
5,220,49,19,6
5,107,45,29,0
5,712,55,3,7
5,343,54,29,0
5,821,44,24,0
5,502,82,26,0
5,471,45,23,0
5,459,45,19,3
5,89,79,9,1
5,3,49,0,0
5,335,49,30,1
5,1,55,0,10
5,202,88,22,2
5,775,45,15,0
5,322,44,23,0
5,811,49,25,0
5,126,50,10,0
5,244,51,26,6
5,311,44,1,0
5,473,45,22,2
5,227,78,25,9
5,773,49,15,1
5,485,49,30,1
5,131,49,10,0
5,685,50,0,0
5,613,45,21,0
5,861,50,27,1
5,874,60,7,2
5,175,85,14,2
5,639,55,23,6
5,93,49,9,0
5,208,86,22,2
5,538,58,7,1
5,817,41,24,3
5,172,49,14,0
5,154,58,19,0
5,483,48,0,0
5,836,45,24,0
5,142,117,26,12
5,858,44,27,0
5,133,74,10,0
5,87,45,29,2
5,295,55,1,6
5,535,54,11,2
5,317,50,30,0
5,211,95,22,0
5,447,59,30,0
5,448,62,21,0
5,715,50,3,0
5,456,44,19,0
5,155,50,27,3
5,510,45,21,0
5,591,44,1,0
5,66,61,23,1
5,757,73,10,1
5,14,70,0,0
5,62,49,23,10
5,103,49,29,1
5,787,44,15,0
5,666,44,26,0
5,890,50,19,0
5,683,60,0,5
5,125,65,10,0
5,780,45,15,0
5,408,45,7,0
5,867,60,6,1
5,238,114,25,20
5,242,49,26,0
5,698,45,3,1
5,312,58,1,1
5,185,55,14,0
5,554,54,0,6
5,835,49,24,0
5,30,44,11,2
5,187,50,22,2
5,550,58,1,0
5,465,55,19,0
5,708,50,3,7
5,551,55,7,0
5,364,45,27,0
5,56,45,23,2
5,420,50,7,0
5,304,50,1,11
5,524,55,23,2
5,31,49,11,0
5,786,61,15,0
5,707,45,3,0
5,596,40,1,0
5,493,45,29,0
5,371,50,27,0
5,859,55,27,2
5,866,45,6,0
5,12,72,0,0
5,72,55,9,6
5,733,50,9,1
5,252,45,29,2
5,721,40,3,0
5,381,60,6,6
5,714,49,3,2
5,766,50,15,2
5,396,45,27,2
5,134,50,7,2
5,511,54,10,2
5,53,50,23,0
5,782,60,15,2
5,522,45,22,2
5,424,64,7,1
5,34,44,11,0
5,699,39,3,0
5,419,45,7,0
5,792,58,14,0
5,816,51,26,0
5,91,65,9,6
5,399,49,6,0
5,404,74,6,0
5,221,60,25,0
5,302,54,1,1
5,99,45,29,3
5,268,75,10,2
5,368,54,27,0
5,846,50,1,7
5,166,45,14,2
5,627,50,14,2
5,239,60,27,1
5,110,68,29,0
5,85,71,9,3
5,218,49,9,0
5,873,48,7,0
5,452,49,19,9
5,332,59,30,7
5,108,65,10,0
5,827,50,24,0
5,173,44,14,0
5,117,55,29,1
5,340,44,7,0
5,271,100,26,0
5,736,102,9,1
6,453,50,27,1
6,141,54,3,0
6,772,57,22,3
6,676,40,26,0
6,15,70,19,6
6,789,50,22,2
6,481,52,6,1
6,29,40,26,0
6,204,74,15,0
6,727,40,14,0
6,33,49,26,1
6,626,53,3,0
6,555,40,6,2
6,449,44,27,0
6,881,49,9,1
6,186,63,23,0
6,592,45,19,1
6,191,45,15,4
6,794,50,23,0
6,219,55,1,0
6,832,48,11,0
6,684,103,19,13
6,11,119,19,5
6,20,51,19,0
6,100,45,10,0
6,17,59,15,1
6,557,50,25,1
6,411,50,9,0
6,261,52,29,0
6,734,55,24,6
6,262,49,29,0
6,151,49,15,0
6,38,45,26,2
6,67,63,6,8
6,119,58,7,2
6,373,70,27,0
6,875,55,6,5
6,467,59,27,1
6,177,44,23,2
6,455,44,27,1
6,360,40,25,0
6,704,58,30,2
6,266,80,29,0
6,731,59,24,7
6,249,65,29,5
6,504,44,27,4
6,28,44,26,0
6,69,53,14,1
6,534,45,27,0
6,640,45,14,0
6,358,54,3,2
6,259,49,29,2
6,73,45,26,1
6,655,39,29,0
6,831,55,11,2
6,118,49,7,1
6,397,95,21,8
6,51,58,26,1
6,495,44,23,1
6,810,65,1,0
6,385,57,21,1
6,429,45,9,2
6,582,45,23,0
6,55,45,14,6
6,417,44,6,0
6,602,44,15,0
6,706,44,30,0
6,808,76,1,1
6,428,40,9,0
6,849,55,0,0
6,196,40,26,0
6,812,49,1,0
6,620,40,6,0
6,561,50,0,1
6,700,45,30,7
6,48,59,26,0
6,10,48,19,0
6,500,45,21,0
6,8,45,19,0
6,82,69,24,1
6,838,40,11,2
6,327,48,0,0
6,313,63,10,1
6,32,49,26,6
6,724,43,14,0
6,735,48,24,0
6,458,50,27,8
6,829,51,11,2
6,212,77,7,2
6,393,97,21,9
6,167,49,23,0
6,413,45,6,2
6,764,46,22,9
6,437,55,9,0
6,765,45,22,6
6,243,53,29,1
6,726,66,14,2
6,116,44,7,0
6,819,45,11,2
6,540,48,1,0
6,441,45,9,0
6,784,45,22,0
6,703,40,30,0
6,121,54,7,0
6,405,45,6,0
6,407,45,6,0
6,432,50,9,0
6,301,43,3,2
6,300,50,10,2
6,76,65,24,14
6,253,55,29,1
6,705,45,30,6
6,656,40,19,0
6,106,43,7,0
6,181,44,23,0
6,178,49,24,0
6,213,80,15,4
6,809,55,1,5
6,215,54,15,0
6,382,64,21,0
6,171,45,23,1
6,803,45,15,0
6,25,75,19,0
6,783,49,22,0
6,42,49,26,2
6,438,50,0,2
6,450,45,27,0
6,539,49,6,0
6,833,45,11,0
6,740,60,24,0
6,241,55,29,8
6,569,60,24,0
6,0,49,19,0
6,229,83,1,11
6,865,60,21,1
6,756,72,3,1
6,718,55,30,3
6,388,44,11,2
6,63,45,14,0
6,778,44,22,0
6,617,45,27,0
6,190,54,15,0
6,180,53,23,4
6,469,55,27,0
6,96,95,24,0
6,216,74,15,0
6,594,50,3,2
6,589,48,15,0
6,307,65,10,2
6,830,62,11,1
6,81,105,24,1
6,807,55,1,6
6,541,45,27,0
6,730,49,24,0
6,146,44,23,0
6,224,50,1,0
6,781,60,22,3
6,203,50,15,2
6,468,50,27,0
6,850,56,0,2
6,254,62,29,6
6,389,50,21,1
6,392,64,21,0
6,320,50,0,0
6,415,53,6,0
6,720,45,30,0
6,226,45,1,6
6,362,45,25,1
6,233,45,1,0
6,499,74,21,0
6,232,50,1,3
6,737,45,24,0
6,788,45,22,1
6,824,44,11,0
6,872,45,6,2
6,19,45,19,0
6,293,50,10,3
6,842,40,11,0
6,4,50,19,0
6,624,105,1,0
6,136,45,9,2
6,435,49,9,0
6,77,63,24,1
6,701,44,30,0
6,319,45,0,0
6,564,54,21,0
6,484,68,15,2
6,333,45,0,0
6,713,57,30,0
6,328,45,0,0
6,324,43,0,0
6,230,62,1,0
6,23,56,19,3
6,822,40,11,0
6,883,50,9,1
6,367,83,3,2
6,570,49,9,2
6,36,49,26,0
6,779,45,22,0
6,402,125,21,13
6,152,51,23,5
6,852,40,0,0
6,512,48,21,1
6,267,85,29,3
6,841,45,11,0
6,401,80,21,0
6,406,45,6,2
6,379,55,21,1
6,5,59,19,8
6,331,49,0,1
6,487,50,3,2
6,235,54,1,0
6,840,45,11,2
6,423,53,6,0
6,717,53,30,0
6,566,68,23,1
6,315,50,0,0
6,828,44,11,0
6,366,45,14,2
6,777,45,22,0
6,503,49,10,0
6,16,54,19,0
6,837,52,11,0
6,746,49,7,0
6,156,50,9,2
6,820,46,11,1
6,451,44,27,0
6,113,44,7,0
6,135,49,3,0
6,443,50,9,0
6,207,63,15,1
6,440,55,9,1
6,58,45,14,5
6,102,44,7,0
6,305,53,10,1
6,711,49,30,1
6,183,85,23,3
6,844,43,10,0
6,384,60,21,1
